id,name,url,type,group,purpose,owner
32,Isakson Solution Center,http://teamisakson.ideascale.com,Politician,A,proposals/action plans for US,john isakson
64,Bellevue's Best Ideas,http://bellevuesbestideas.ideascale.com,Public Institution,A,improve bellevue services and public spaces,bellevue local government
74,LibertAria Sassari Viva,http://sassariviva.ideascale.com,Civic Organization,A,improve city's services and public spaces,civic organization
82,Imagine Central Arkansas,http://imaginecentralarkansas.ideascale.com,Civic Organization,A,discuss about the future of the region,imagine central arkansas
88,Discuss the Manual of Patent Examination Procedures (MPEP),http://uspto-mpep.ideascale.com,Public Institution,A,improve the patent application process,united state patent and trademark office
101,AntiCor Tunisia Ideas,http://anticor.ideascale.com,Public Institution,A,action plan for fighting corruption,tunisia local government
103,VTA Ideas,http://vta.ideascale.com,Public Institution,A,improve santa clara public transportation service,Santa Clara Valley Transportation Authority
114,Trademark Policy Collaboration Site,http://uspto-tmep.ideascale.com,Public Institution,A,improve the trademark application process,united state patent and trademark office
132,HSL Matkustajainformaatio,http://hsl.ideascale.com,Public Institution,A,improve helsinki public transportation service,Helsinki Public Transportation Office
138,Prima Persona,http://inprimapersona.ideascale.com,Political Org,B,action plan for the association,Prima Persona Politic Association
140,CERTAIN,http://becertain.ideascale.com,Civic Organization,A,improve health-care service of washington state,consortium of health-care provider organizations
147,nuove idee per Serrenti,http://comuneserrenti.ideascale.com,Public Institution,A,improve serrenti public services,Comune di Serrenti
155,CambiAnzio,http://cambianzio.ideascale.com,Political Org,A,improve anzio public services,CambiAnzio
157,Questionario per trasparenza candidati Agcom e Privacy,http://questionariotrasparenza.ideascale.com,Political Org,B,discuss electoral proposals and action plans,Agcom
160,Jong VLD Ideas,http://liberaalidee.ideascale.com,Political Org,B,action plan for the association,Independent political youth organization
178,NSW Health Statistics,http://nswhs.ideascale.com,Public Institution,A,improve the web site of the public health-care service ,New South Wales Goverment
182,Change Jamaica,http://changejamaica.ideascale.com,Ad-hoc community,A,ideas for the future of Jamaica,
186,centosassi,http://centosassi.ideascale.com,Political Org,B,action plan for the association,Cento Sassi
193,Citizen Request,http://publicworksagency.ideascale.com,Civic Organization,A,collect requests from citizens about improvements on the public services,Public Works Agency
200,Lombardia #davvero - con Giulio Cavalli,http://lombardiadavvero.ideascale.com,Politician,A,proposals/action plans for Lombardi,Giulio Cavalli Italian Politician
208,Idee per Sennori 5 stelle,http://sennori5stelle.ideascale.com,Political Org,B,action plan for the org,Community of Senniors members of 5 stars movement
209,Politica Oltre,http://politicaoltre.ideascale.com,Political Org,B,action plan for the org,Politica Oltre
213,Innisfil Public Library Ideas,http://ipl.ideascale.com,Public Institution,A,improve the service of the public library,Innisfil Public Library
215,Murano People Ideas,http://muranopeople.ideascale.com,Civic Organization,B,improve the org internally,Community of Murano
221,Partito Democratico del Friuli Venezia Giulia,http://pdfvg.ideascale.com,Political Org,B,ideate a project to create a new political org,Partito Democratico del Friuli Venezia
227,Propuesta de reactivacion Bicirrun Ideas,http://bicideas.ideascale.com,Educational Org,A,create a national services of public bikes,National University of Colombia
233,Idee per il Misericordia e Dolce di Prato,http://misericordiaedolce.ideascale.com,Public Institution,A,ideas of what to build in the place of an ex public hospital,Comune di Prato
245,MYD Mayor's Forum,http://mydmayor.ideascale.com,Political Org,B,place questions about the electoral proposals of the organization's representative,Manhattan Young Democrats
246,Martellago Cinque Stelle,http://martellago-m5s.ideascale.com,Political Org,A,proposals/ideas to improve the city of Martellago,Martellago Cinque Stelle
248,Oakland County MI Ideas,http://oakgov.ideascale.com,Public Institution,A,proposals/ideas to improve Oakland public services,Oakland County Goverment
252,Town Square of Placemaking Brainstorm,http://projectforpublicspaces.ideascale.com,Civic Organization,B,action plan (agenda) for the org,Placemaking movement
277,Ideario per Partinico,http://partinico2013.ideascale.com,Ad-hoc community,A,proposals/ideas to improve the city of Partinico,
286,How to Change Detroit,http://charlespugh.ideascale.com,Ad-hoc community,A,proposals/ideas to improve the city of Detroit,Detroit citizens
287,MoVimento 5 Stelle S.Giovanni Lupatoto,http://sgl5stelle.ideascale.com,Political Org,A,proposals/ideas to improve the city of San Giovanni,MoVimento 5 Stelle S.Giovanni Lupatoto
292,Idee e visioni oltre l'Agenda Digitale,http://statigeneralinnovazione.ideascale.com,Political Org,B,action plan (agenda) for the org,Politica Oltre
305,Lucy Salinas,http://lucysalinas2012.ideascale.com,Politician,A,"proposals/action plans for Talagante, Chile",Lucy Salinas
309,Sondaggio per Decimoputzu,http://sondaggiodecimoputzu.ideascale.com,Ad-hoc community,A,proposals/ideas to improve the city of Decimoputzu,
317,Uptown Solutions,http://uptownsolutions.ideascale.com,Ad-hoc community,A,proposals/ideas to improve the community of Uptown (Chicago),
325,idee per Noviglio,http://noviglio.ideascale.com,Ad-hoc community,A,proposals/ideas to improve the city of Noviglio,
337,TEMPIO ATTIVA,http://tempioattiva.ideascale.com,Ad-hoc community,A,proposals/ideas to improve the city of Tempio Pausania,
345,Siamo tutti candidati | Lello Troilo Presidente,http://siamotutticandidati.ideascale.com,Politician,A,proposals/action plans for Rome,Lello Troilo
347,The South Tyrol Digital Agenda,http://southtyroldigitalagenda.ideascale.com,Public Institution,A,proposals/ideas for Bolzano's digital agenda,Provincia Autonoma di Bolzano
394,cambiaPrato,http://cambiaprato.ideascale.com,Political Org,A,proposals/ideas to improve the city of Prato,Cambia Prato Org
401,Fairfax County Department of Transportation,http://fairfaxcountydot.ideascale.com,Public Institution,A,improve fairfax public transportation service,Fairfax Goverment
411,How to Enhance DBE Certification Training,http://dbetraining.ideascale.com,Public Institution,A,improve the DBE certification training program,U.S. Department of Transportation
414,ITS Strategic Research Plan,http://itsstrategicplan.ideascale.com,Public Institution,A,proposals/ideas for the intelligent transportation system (ITS) strategic research plan,U.S. Department of Transportation
426,Madeincarpi,http://madeincarpi.ideascale.com,Civic Organization,A,proposals/ideas to improve the city of Carpi,Made in Carpi Org
457,Voice of Washington State - Central Puget Sound,http://voiceofwashingtonstate-central-puget-sound.ideascale.com,Public Institution,A,improve washington state public transportation service, Washington State Transportation Commission
458,Voice of Washington State - North Puget Sound,http://voiceofwashingtonstate-north-puget-sound.ideascale.com,Public Institution,A,improve washington state public transportation service, Washington State Transportation Commission
459,Voice of Washington State - Southwest Region,http://voiceofwashingtonstate-southwest.ideascale.com,Public Institution,A,improve washington state public transportation service, Washington State Transportation Commission
460,Voice of Washington State - Western Region,http://voiceofwashingtonstate-west.ideascale.com,Public Institution,A,improve washington state public transportation service, Washington State Transportation Commission
465,Stand AP!,http://standap.ideascale.com,Ad-hoc community,A,proposals/ideas to improve the city of Ascoli,
476,City of Redmond Community Engagement,https://redmond.ideascale.com,Public Institution,A,proposals/ideas to improve the city of Redmond,Redmond Government